rank,track_artist,peak,prev,streak,streams,track_name,artist_name
61,"Nene
Cledos",2,52.0,8,95894,Nene,Cledos
62,"Vanhasta Uuteen
Isac Elliot",3,73.0,48,92289,Vanhasta Uuteen,Isac Elliot
63,"Kuolisin sun kaa (feat. pehmoaino)
Aaro630, pehmoaino",5,56.0,6,92261,Kuolisin sun kaa (feat. pehmoaino),"Aaro630, pehmoaino"
64,"WHERE IS MY HUSBAND!
RAYE",28,61.0,23,92189,WHERE IS MY HUSBAND!,RAYE
65,"Hyvänpäiväntutut
KUUMAA",13,32.0,11,91882,Hyvänpäiväntutut,KUUMAA
66,"Keinut
KUUMAA, OLGA",25,25.0,2,91835,Keinut,"KUUMAA, OLGA"
67,"Iha miten vaa
Ares, Averagekidluke, Turisti",2,74.0,70,91690,Iha miten vaa,"Ares, Averagekidluke, Turisti"
68,"Jälkeen sun
KUUMAA",26,26.0,2,90024,Jälkeen sun,KUUMAA
69,"Toivottavasti
Ares",10,59.0,5,84536,Toivottavasti,Ares
70,"Timanttei
Mirella",1,78.0,112,84251,Timanttei,Mirella
71,"Sit Ku Mul On Muija
Korelon",31,31.0,2,84213,Sit Ku Mul On Muija,Korelon
72,"Sun luokse
AHTI, Isac Elliot",2,72.0,74,82309,Sun luokse,"AHTI, Isac Elliot"
73,"Join Me In Death
HIM",59,82.0,18,81630,Join Me In Death,HIM
74,"Toisessa elämässä
Lauri Haav",1,81.0,46,79912,Toisessa elämässä,Lauri Haav
75,"Golden
HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",9,77.0,35,79779,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast"
76,"Red Dragon
louna0nline",54,75.0,8,78693,Red Dragon,louna0nline
77,"Babydoll
Dominic Fike",77,108.0,3,78567,Babydoll,Dominic Fike
78,"Turn The Lights Off
Kato, Jon",16,80.0,12,77642,Turn The Lights Off,"Kato, Jon"
79,"Susta löysin kodin
ELLIMEI",35,87.0,9,77594,Susta löysin kodin,ELLIMEI
80,"Kävi miten kävi (feat. emma & matilda)
JVG, emma & matilda",1,88.0,38,76442,Kävi miten kävi (feat. emma & matilda),"JVG, emma & matilda"
81,"Cherry Cake
CHACHI",21,89.0,6,75400,Cherry Cake,CHACHI
82,"Kaiken arvoinen
Behm",6,85.0,46,75273,Kaiken arvoinen,Behm
83,"back to friends
sombr",39,94.0,9,73388,back to friends,sombr
84,"Terveisii kotii
Asla Jo",84,,1,73138,Terveisii kotii,Asla Jo
85,"Veitsi
Ares, MELO",12,71.0,5,73075,Veitsi,"Ares, MELO"
86,"Ihmisten edessä
Jenni Vartiainen",48,91.0,9,72720,Ihmisten edessä,Jenni Vartiainen
87,"Syypää sun hymyyn (Unitas Sigma)
Etta, Cheek",4,79.0,12,72489,Syypää sun hymyyn (Unitas Sigma),"Etta, Cheek"
88,"Kuvia mun kännykässä
Bizi",14,67.0,4,72425,Kuvia mun kännykässä,Bizi
89,"Elovena tyttö
Averagekidluke, ibe",5,105.0,37,71954,Elovena tyttö,"Averagekidluke, ibe"
90,"Älä pelkää
Averagekidluke, Sexmane",6,107.0,37,71928,Älä pelkää,"Averagekidluke, Sexmane"
91,"(When You Gonna) Give It Up to Me - Radio Version
Sean Paul, Keyshia Cole",88,104.0,7,71267,(When You Gonna) Give It Up to Me - Radio Version,"Sean Paul, Keyshia Cole"
92,"Kipinä
Isac Elliot",21,95.0,9,71221,Kipinä,Isac Elliot
93,"Viimeiset hitaat
emma & matilda",34,96.0,9,71213,Viimeiset hitaat,emma & matilda
94,"Drag Path
Twenty One Pilots",94,,1,70407,Drag Path,Twenty One Pilots
95,"Onneks
Ares",1,93.0,44,70143,Onneks,Ares
96,"Toimitusjohtaja
Korelon",5,83.0,7,70033,Toimitusjohtaja,Korelon
97,"Rakkauden haudalla (Vain elämää kausi 16)
Lauri Haav, emma & matilda",1,92.0,23,69767,Rakkauden haudalla (Vain elämää kausi 16),"Lauri Haav, emma & matilda"
98,"Syytä tätä iltaa
william, Bizi",27,101.0,17,69697,Syytä tätä iltaa,"william, Bizi"
99,"Räppii, Seksii & Huumeita
Mouhous",8,100.0,37,69037,"Räppii, Seksii & Huumeita",Mouhous
100,"Naamat
VJ, Turisti",16,69.0,4,67559,Naamat,"VJ, Turisti"
101,"SKYLINE
ibe",11,90.0,13,67214,SKYLINE,ibe
102,"Anteeks
william, Isac Elliot",2,103.0,65,67201,Anteeks,"william, Isac Elliot"
103,"Aamun kuiskaus (Vain elämää kausi 16)
VIIVI",5,98.0,13,67180,Aamun kuiskaus (Vain elämää kausi 16),VIIVI
104,"Luuleks (feat. Ares)
Sara Bee, Ares",3,97.0,43,67149,Luuleks (feat. Ares),"Sara Bee, Ares"
105,"BLONDINA
ibe",1,133.0,9,66826,BLONDINA,ibe
106,"NUEVAYoL
Bad Bunny",42,55.0,3,66460,NUEVAYoL,Bad Bunny
107,"iPhone
Costi",15,64.0,3,66120,iPhone,Costi
108,"10 000 tuntii
KAUKUA",26,137.0,9,65644,10 000 tuntii,KAUKUA
