rank,track_artist,peak,prev,streak,streams,track_name,artist_name
118,"What You Saying
Lil Uzi Vert",47,90.0,8,224169,What You Saying,Lil Uzi Vert
119,"The Door
Teddy Swims",22,108.0,9,224146,The Door,Teddy Swims
120,"Engelbewaarder
Marco Schuitmaker",1,77.0,164,223745,Engelbewaarder,Marco Schuitmaker
121,"One Dance
Drake, Wizkid, Kyla",22,107.0,9,222946,One Dance,"Drake, Wizkid, Kyla"
122,"Sweater Weather
The Neighbourhood",37,109.0,9,222024,Sweater Weather,The Neighbourhood
123,"Creep
Radiohead",89,121.0,9,220462,Creep,Radiohead
124,"When I Was Your Man
Bruno Mars",41,130.0,7,220275,When I Was Your Man,Bruno Mars
125,"Blikkendag
Sven Versteeg, Likke Pêhp",8,48.0,3,218752,Blikkendag,"Sven Versteeg, Likke Pêhp"
126,"Ok Love You Bye
Olivia Dean",126,159.0,8,218364,Ok Love You Bye,Olivia Dean
127,"Loterij
Lil Kleine, Ronnie Flex",2,200.0,3,216832,Loterij,"Lil Kleine, Ronnie Flex"
128,"Miles Away
Ofenbach",102,150.0,9,216760,Miles Away,Ofenbach
129,"De Tent Moet Op Z'n Kop
Likke Pêhp",23,23.0,4,216165,De Tent Moet Op Z'n Kop,Likke Pêhp
130,"Yellow
Coldplay",43,115.0,9,214946,Yellow,Coldplay
131,"You Stole The Show
SIENNA SPIRO",49,142.0,12,214530,You Stole The Show,SIENNA SPIRO
132,"100%
FLEMMING, Mart Hoogkamer",6,149.0,9,213830,100%,"FLEMMING, Mart Hoogkamer"
133,"Blessings
Calvin Harris, Clementine Douglas",7,144.0,42,213483,Blessings,"Calvin Harris, Clementine Douglas"
134,"Volume
Lil Kleine",17,,1,212917,Volume,Lil Kleine
135,"Voorbestemd
LUNA, Russo",1,156.0,28,211695,Voorbestemd,"LUNA, Russo"
136,"Just The Way You Are
Milky, Mall Grab",136,,1,211643,Just The Way You Are,"Milky, Mall Grab"
137,"Dracula
Tame Impala",22,125.0,22,210909,Dracula,Tame Impala
138,"Valerie (feat. Amy Winehouse) - Version Revisited
Mark Ronson, Amy Winehouse",96,139.0,3,210040,Valerie (feat. Amy Winehouse) - Version Revisited,"Mark Ronson, Amy Winehouse"
139,"Zoet, Zout, Zuur
Robert van Hemert",4,132.0,2,209313,"Zoet, Zout, Zuur",Robert van Hemert
140,"Stay
Rihanna, Mikky Ekko",100,135.0,8,208528,Stay,"Rihanna, Mikky Ekko"
141,"We Are The People
Empire Of The Sun",106,127.0,8,207871,We Are The People,Empire Of The Sun
142,"Sparks
Coldplay",70,131.0,9,207042,Sparks,Coldplay
143,"Sugardaddy
Roxy Dekker",1,143.0,9,206574,Sugardaddy,Roxy Dekker
144,"Grenade
Bruno Mars",32,118.0,7,204888,Grenade,Bruno Mars
145,"Let Alone The One You Love
Olivia Dean",65,153.0,22,204099,Let Alone The One You Love,Olivia Dean
146,"Papaoutai - Afro Soul
mikeeysmind, Chill77, Unjaps",39,119.0,2,204038,Papaoutai - Afro Soul,"mikeeysmind, Chill77, Unjaps"
147,"Baby Steps
Olivia Dean",86,165.0,8,203888,Baby Steps,Olivia Dean
148,"Wacht Op Mij
Hannah Mae",20,147.0,20,203845,Wacht Op Mij,Hannah Mae
149,"Only Girl (In The World)
Rihanna",146,151.0,9,203259,Only Girl (In The World),Rihanna
150,"WILDFLOWER
Billie Eilish",20,128.0,8,202112,WILDFLOWER,Billie Eilish
151,"Waterdicht
Hannah Mae",6,178.0,9,201820,Waterdicht,Hannah Mae
152,"APT.
ROSÉ, Bruno Mars",3,138.0,9,200921,APT.,"ROSÉ, Bruno Mars"
153,"Just Keep Watching (From F1® The Movie)
Tate McRae, F1 The Album",27,154.0,8,200716,Just Keep Watching (From F1® The Movie),"Tate McRae, F1 The Album"
154,"Ain't No Sunshine
Bill Withers",51,166.0,5,200526,Ain't No Sunshine,Bill Withers
155,"Goud
Suzan & Freek",5,194.0,4,200252,Goud,Suzan & Freek
156,"The Less I Know The Better
Tame Impala",117,152.0,8,200047,The Less I Know The Better,Tame Impala
157,"Walk of Life
Dire Straits",97,195.0,9,199751,Walk of Life,Dire Straits
158,"I Thought I Saw Your Face Today
She & Him",103,141.0,8,199600,I Thought I Saw Your Face Today,She & Him
159,"Summer Of '69
Bryan Adams",102,198.0,9,199397,Summer Of '69,Bryan Adams
160,"Hier Mag Alles
Donnie, Marco Schuitmaker",4,104.0,3,197360,Hier Mag Alles,"Donnie, Marco Schuitmaker"
161,"Turn The Lights Off
Justė, Jaxstyle, Jon",161,,1,197318,Turn The Lights Off,"Justė, Jaxstyle, Jon"
162,"That’s So True
Gracie Abrams",1,158.0,9,196658,That’s So True,Gracie Abrams
163,"Don Julio Daddy
Jonna Fraser, Lil Kleine",13,,1,195602,Don Julio Daddy,"Jonna Fraser, Lil Kleine"
164,"This Is The Life
Amy Macdonald",79,,1,195577,This Is The Life,Amy Macdonald
165,"Ga Dan!
Roxy Dekker",1,162.0,9,194272,Ga Dan!,Roxy Dekker
166,"Boccaccio
Lil Kleine, Ronnie Flex",9,,1,193814,Boccaccio,"Lil Kleine, Ronnie Flex"
167,"Brrrr 🥶🇨🇦
D-Double",52,87.0,3,193474,Brrrr 🥶🇨🇦,D-Double
168,"Stargazing
Myles Smith",4,196.0,2,193452,Stargazing,Myles Smith
169,"Sterrenstof
De Jeugd Van Tegenwoordig",56,163.0,2,192810,Sterrenstof,De Jeugd Van Tegenwoordig
170,"Don't Stop Believin' (2022 Remaster)
Journey",54,,1,192682,Don't Stop Believin' (2022 Remaster),Journey
171,"Gabriela
KATSEYE",27,134.0,9,192064,Gabriela,KATSEYE
172,"Have You Ever Seen The Rain
Creedence Clearwater Revival",53,190.0,2,191454,Have You Ever Seen The Rain,Creedence Clearwater Revival
173,"Just the Way You Are
Bruno Mars",38,137.0,7,191162,Just the Way You Are,Bruno Mars
174,"Sex on Fire
Kings of Leon",174,182.0,2,191033,Sex on Fire,Kings of Leon
175,"Dancing In the Dark
Bruce Springsteen",83,,1,190853,Dancing In the Dark,Bruce Springsteen
176,"Don't Dream It's Over
Crowded House",89,177.0,2,190526,Don't Dream It's Over,Crowded House
177,"Espresso
Sabrina Carpenter",4,160.0,4,190015,Espresso,Sabrina Carpenter
178,"No Handouts
Henkie T",178,,1,189752,No Handouts,Henkie T
179,"Bloodline
Alex Warren, Jelly Roll",17,197.0,3,189564,Bloodline,"Alex Warren, Jelly Roll"
180,"I Adore You (feat. Daecolm)
HUGEL, Topic, Arash, Daecolm",17,181.0,8,188917,I Adore You (feat. Daecolm),"HUGEL, Topic, Arash, Daecolm"
181,"Jouw Idee
Roxy Dekker",2,169.0,8,188528,Jouw Idee,Roxy Dekker
182,"Nu Sta Je Hier
SFB, Frenna, KM, Priceless, Broederliefde, Ronnie Flex",90,120.0,4,188162,Nu Sta Je Hier,"SFB, Frenna, KM, Priceless, Broederliefde, Ronnie Flex"
183,"Januari
Rijck, Sigourney K",49,167.0,4,187747,Januari,"Rijck, Sigourney K"
184,"Little Lies - 2017 Remaster
Fleetwood Mac",153,,1,187562,Little Lies - 2017 Remaster,Fleetwood Mac
185,"Danza Kuduro
Don Omar, Lucenzo",76,193.0,2,186985,Danza Kuduro,"Don Omar, Lucenzo"
186,"Give Me Everything (feat. Nayer)
Pitbull, AFROJACK, Ne-Yo, Nayer",91,180.0,2,186931,Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer"
187,"Zeg Maar Niets Meer
Andre Hazes",159,,1,186520,Zeg Maar Niets Meer,Andre Hazes
188,"Si Antes Te Hubiera Conocido
KAROL G",10,199.0,2,186365,Si Antes Te Hubiera Conocido,KAROL G
189,"Somewhere Only We Know
Keane",105,168.0,8,186309,Somewhere Only We Know,Keane
190,"Adventure of a Lifetime
Coldplay",134,170.0,8,185346,Adventure of a Lifetime,Coldplay
191,"Smells Like Teen Spirit
Nirvana",135,,1,184677,Smells Like Teen Spirit,Nirvana
192,"A Horse with No Name
America, George Martin",192,,1,184587,A Horse with No Name,"America, George Martin"
193,"All of Me
John Legend",109,174.0,2,184438,All of Me,John Legend
194,"PRETTY GIRLS
Frenna",2,,1,183881,PRETTY GIRLS,Frenna
195,"LIES
Lil Kleine, Yade Lauren",2,,1,183545,LIES,"Lil Kleine, Yade Lauren"
196,"As It Was
Harry Styles",1,183.0,2,183277,As It Was,Harry Styles
197,"I Want to Know What Love Is - 1999 Remaster
Foreigner",126,161.0,2,183159,I Want to Know What Love Is - 1999 Remaster,Foreigner
198,"Wackelkontakt
Oimara",7,55.0,3,183071,Wackelkontakt,Oimara
199,"Take Me to Church
Hozier",89,173.0,2,182763,Take Me to Church,Hozier
200,"Take on Me
a-ha",82,,1,182411,Take on Me,a-ha
