rank,track_artist,peak,prev,streak,streams,track_name,artist_name,duration_ms,explicit,is_local,release_date,artist_id,track_id,duration_sec
76,"Itni Si Baat Hain (From ""Azhar"")
Arijit Singh, Antara Mitra",42,98.0,58,1924649,"Itni Si Baat Hain (From ""Azhar"")","Arijit Singh, Antara Mitra",,,,,,,
77,"Deewaniyat (From ""Ek Deewane Ki Deewaniyat"") (Original Motion Picture Soundtrack)
Vishal Mishra, Kaushik-Guddu, Kunaal Vermaa",6,64.0,25,1922794,"Deewaniyat (From ""Ek Deewane Ki Deewaniyat"") (Original Motion Picture Soundtrack)","Vishal Mishra, Kaushik-Guddu, Kunaal Vermaa",,,,,,,
78,"Tera Chehra
Himesh Reshammiya, Arijit Singh",3,74.0,56,1913010,Tera Chehra,"Himesh Reshammiya, Arijit Singh",274000.0,False,False,2016-01-06,0sSxphmGskGCKlwB9xa6WU,0fU73va0bnroitbOzudBU4,274
79,"Raat Ke Shikari
Masoom Sharma, Sweta Chauhan, Yash Thukral",18,81.0,38,1910581,Raat Ke Shikari,"Masoom Sharma, Sweta Chauhan, Yash Thukral",148666.0,False,False,2025-05-07,36iDrP3UnCxsSH9LuSdkDj,7oFrQLTu7Bi1xmTYLbBxHf,149
80,"Dil Diyan Gallan
Atif Aslam",29,66.0,172,1908237,Dil Diyan Gallan,Atif Aslam,260536.0,False,False,2021-02-13,2oSONSC9zQ4UonDKnLqksx,0FBQ4NrrHUbR9kus7rzrOj,261
81,"Husn
Anuv Jain",1,73.0,117,1894428,Husn,Anuv Jain,217894.0,False,False,2023-12-01,4gdMJYnopf2nEUcanAwstx,0TL0LFcwIBF5eX7arDIKxY,218
82,"O Meri Laila
Atif Aslam, Jyotica Tangri",16,96.0,2,1892659,O Meri Laila,"Atif Aslam, Jyotica Tangri",281856.0,False,False,2018-10-30,2oSONSC9zQ4UonDKnLqksx,5sUSbJo0brScvv48ZZ1HrQ,282
83,"Tum Se Hi
Pritam, Mohit Chauhan, Irshad Kamil",12,85.0,307,1889439,Tum Se Hi,"Pritam, Mohit Chauhan, Irshad Kamil",321225.0,False,False,2007-09-21,1wRPtKGflJrBx9BmLsSwlU,7eQl3Yqv35ioqUfveKHitE,321
84,"Naam Chale
Vikram Sarkar",5,75.0,32,1871327,Naam Chale,Vikram Sarkar,149375.0,False,False,2025-07-02,4naSOUBsPQeISuibs56w6Y,6M6Jgms4Z3x5xYLbnMk5TU,149
85,"Pehli Dafa
Atif Aslam, Shiraz Uppal, Shakeel Sohail",40,80.0,112,1860287,Pehli Dafa,"Atif Aslam, Shiraz Uppal, Shakeel Sohail",298771.0,False,False,2017-01-06,2oSONSC9zQ4UonDKnLqksx,4Tkb7zsDmsawB7S5TpKQV1,299
86,"Sajni (From ""Laapataa Ladies"")
Ram Sampath, Arijit Singh, Prashant Pandey",1,86.0,95,1839731,"Sajni (From ""Laapataa Ladies"")","Ram Sampath, Arijit Singh, Prashant Pandey",,,,,,,
