rank,track_artist,peak,prev,streak,streams,track_name,artist_name
25,"Babydoll
Dominic Fike",25,43.0,3,110049,Babydoll,Dominic Fike
26,"CAND VINE NOAPTEA
VANILLA",26,27.0,12,109911,CAND VINE NOAPTEA,VANILLA
27,"Talentul ala fin
Raul Talent",11,32.0,15,101962,Talentul ala fin,Raul Talent
28,"NUEVAYoL
Bad Bunny",8,9.0,4,101886,NUEVAYoL,Bad Bunny
29,"Din Corason
Alex Botea, Laura Bruma",4,24.0,21,101200,Din Corason,"Alex Botea, Laura Bruma"
30,"Raindance (feat. Tems)
Dave, Tems",26,36.0,9,101186,Raindance (feat. Tems),"Dave, Tems"
31,"DtMF
Bad Bunny",4,12.0,4,100845,DtMF,Bad Bunny
32,"Tití Me Preguntó
Bad Bunny",14,14.0,3,100539,Tití Me Preguntó,Bad Bunny
33,"Zambete si Pacate
Reea, Adrian Norocel",12,31.0,16,100321,Zambete si Pacate,"Reea, Adrian Norocel"
34,"Ponte Pa Mi
Ursaru",1,25.0,27,97400,Ponte Pa Mi,Ursaru
35,"Aladam
Bogdan DLP",1,28.0,11,97320,Aladam,Bogdan DLP
36,"Ma Suni Noaptea
Bogdan DLP, BOB",22,35.0,54,96895,Ma Suni Noaptea,"Bogdan DLP, BOB"
37,"E Mult, E Greu!
Johny Romano",1,34.0,37,96474,"E Mult, E Greu!",Johny Romano
38,"Tu blondina,eu brunet
Tzanca Uraganu",1,29.0,28,96298,"Tu blondina,eu brunet",Tzanca Uraganu
39,"sexyZ
Aerozen",4,39.0,41,93768,sexyZ,Aerozen
40,"Toată seara
Ursaru, CERCEL",19,19.0,3,90796,Toată seara,"Ursaru, CERCEL"
41,"Boca
Ursaru",13,37.0,27,84816,Boca,Ursaru
42,"Reggaeton
MADATORRICELLI, Maria Brasil",38,38.0,3,83227,Reggaeton,"MADATORRICELLI, Maria Brasil"
43,"LNPSTRD
VANILLA, lucawts, CERCEL, Berechet",29,41.0,10,82956,LNPSTRD,"VANILLA, lucawts, CERCEL, Berechet"
44,"SLABICIUNEA MEA
COMANN, Sami G",34,42.0,11,82088,SLABICIUNEA MEA,"COMANN, Sami G"
45,"Filipineza
Tzanca Uraganu",9,33.0,29,81507,Filipineza,Tzanca Uraganu
46,"NEW YORK
YS3, Aerozen",44,45.0,5,80413,NEW YORK,"YS3, Aerozen"
47,"Lush Life
Zara Larsson",26,44.0,11,80255,Lush Life,Zara Larsson
48,"Tratamente
Babasha",7,52.0,44,79130,Tratamente,Babasha
49,"E Wow
Adrian Norocel",13,58.0,52,78152,E Wow,Adrian Norocel
50,"IN MINTEA TA
VANILLA, Marrio Nadal",49,49.0,8,77833,IN MINTEA TA,"VANILLA, Marrio Nadal"
51,"Băieți de Oraș - From ""Băieți De Oraș | Golden Boyz"" The Movie
Ursaru, MADATORRICELLI, Arkanian, Petre Stefan, Alex Velea",51,75.0,4,75940,"Băieți de Oraș - From ""Băieți De Oraș | Golden Boyz"" The Movie","Ursaru, MADATORRICELLI, Arkanian, Petre Stefan, Alex Velea"
52,"FATA DIN FAVELA
VANILLA, Badd G",37,55.0,26,75518,FATA DIN FAVELA,"VANILLA, Badd G"
53,"Sparge case
Edy Talent",48,68.0,22,75511,Sparge case,Edy Talent
54,"EoO
Bad Bunny",27,30.0,3,74965,EoO,Bad Bunny
55,"Gipsy Brasiliero
Ursaru, Aerozen",47,47.0,2,74656,Gipsy Brasiliero,"Ursaru, Aerozen"
56,"Hai tu Maria
Ursaru",2,40.0,25,74199,Hai tu Maria,Ursaru
57,"Nikki beach - Live
Mariano",18,63.0,26,73954,Nikki beach - Live,Mariano
58,"7 zile
Florian Rus, INNA",8,53.0,19,72587,7 zile,"Florian Rus, INNA"
59,"Va Fac
Reea & Tina, Tzanca Uraganu",59,97.0,9,71975,Va Fac,"Reea & Tina, Tzanca Uraganu"
60,"Strada Sperantei
Bogdan DLP",60,80.0,3,70641,Strada Sperantei,Bogdan DLP
61,"FARMACISTA
Aerozen",2,82.0,41,70227,FARMACISTA,Aerozen
62,"BELLY DANCE
RAVA",9,73.0,73,69908,BELLY DANCE,RAVA
63,"Uneori
Calinacho",49,122.0,29,69817,Uneori,Calinacho
64,"Baklava
Gya, Babasha",1,83.0,98,69677,Baklava,"Gya, Babasha"
65,"Cupidoane
Tzanca Uraganu",65,92.0,3,69571,Cupidoane,Tzanca Uraganu
66,"BACCARAT
M.G.L., Erika Isac",48,48.0,2,68776,BACCARAT,"M.G.L., Erika Isac"
67,"Yabadabadu
Iuly Neamtu, Manele Mentolate",27,74.0,30,68704,Yabadabadu,"Iuly Neamtu, Manele Mentolate"
68,"Am dat jos ceasul iar
Tzanca Uraganu",68,71.0,8,68243,Am dat jos ceasul iar,Tzanca Uraganu
69,"E TA LA VIA
Bote",57,57.0,3,67849,E TA LA VIA,Bote
70,"Papaya
Babasha",70,,1,67744,Papaya,Babasha
71,"MAZDA
RAVA, Johny Romano",7,79.0,46,67696,MAZDA,"RAVA, Johny Romano"
72,"Phantom
EsDeeKid, Rico Ace",19,67.0,21,66892,Phantom,"EsDeeKid, Rico Ace"
73,"Cometa
Babasha",1,60.0,25,66544,Cometa,Babasha
74,"Body
Don Toliver",38,65.0,4,66526,Body,Don Toliver
75,"Afacere
Bogdan DLP",11,59.0,47,66467,Afacere,Bogdan DLP
76,"Mercedes
Iuly Neamtu, Manele Mentolate",4,66.0,81,66387,Mercedes,"Iuly Neamtu, Manele Mentolate"
77,"7 zile
Florin Salam",55,69.0,10,66263,7 zile,Florin Salam
78,"Brasileiro
Babasha",4,64.0,34,65391,Brasileiro,Babasha
79,"Regele Junglei
Dani Mocanu",14,61.0,53,64949,Regele Junglei,Dani Mocanu
80,"Doar La Ea, Ba La Ea
Denis Nuca, Letty",6,87.0,50,64883,"Doar La Ea, Ba La Ea","Denis Nuca, Letty"
81,"NO LIMIT
TONTZO INDIANU",7,70.0,28,64550,NO LIMIT,TONTZO INDIANU
82,"End of Beginning
Djo",13,81.0,13,62910,End of Beginning,Djo
83,"Ale ale
Babasha",41,50.0,4,62764,Ale ale,Babasha
84,"ultima noapte de dragoste
Calinacho",43,85.0,33,61863,ultima noapte de dragoste,Calinacho
85,"Ce Motor
Ursaru",9,76.0,22,61242,Ce Motor,Ursaru
86,"Marae
Babasha",2,99.0,4,61214,Marae,Babasha
87,"Păi naa
Babasha, Ministerul Manelelor",1,105.0,9,61084,Păi naa,"Babasha, Ministerul Manelelor"
88,"Dor Sa Te Ador
Doddy, Lora",88,143.0,2,60628,Dor Sa Te Ador,"Doddy, Lora"
89,"CERCEL - Intro
CERCEL, Lolita",20,56.0,6,60507,CERCEL - Intro,"CERCEL, Lolita"
90,"BAILE INoLVIDABLE
Bad Bunny",30,46.0,3,60315,BAILE INoLVIDABLE,Bad Bunny
