rank,track_artist,peak,prev,streak,streams,track_name,artist_name
184,"Lean On
Major Lazer, DJ Snake, MØ",70,170.0,8,68307,Lean On,"Major Lazer, DJ Snake, MØ"
185,"BASSIANI
Soppgirobygget",2,189.0,3,68289,BASSIANI,Soppgirobygget
186,"The Less I Know The Better
Tame Impala",145,197.0,6,68247,The Less I Know The Better,Tame Impala
187,"Espresso
Sabrina Carpenter",2,179.0,3,68174,Espresso,Sabrina Carpenter
188,"CHANEL
Tyla",54,169.0,14,67936,CHANEL,Tyla
189,"Everywhere - 2017 Remaster
Fleetwood Mac",161,185.0,4,67775,Everywhere - 2017 Remaster,Fleetwood Mac
190,"Du lyg
Ruben",17,,1,67623,Du lyg,Ruben
191,"A Couple Minutes
Olivia Dean",125,193.0,2,67605,A Couple Minutes,Olivia Dean
192,"That’s So True
Gracie Abrams",1,182.0,9,67573,That’s So True,Gracie Abrams
193,"Fifty Shades Of Treddis
Onkel Petter, 3D",4,163.0,9,67393,Fifty Shades Of Treddis,"Onkel Petter, 3D"
194,"Heaven
Bryan Adams",125,183.0,8,67263,Heaven,Bryan Adams
195,"One Dance
Drake, Wizkid, Kyla",31,162.0,9,66943,One Dance,"Drake, Wizkid, Kyla"
196,"Haien Kommer (Sharkdog)
Kudos, GOLF",1,200.0,2,66872,Haien Kommer (Sharkdog),"Kudos, GOLF"
197,"Futile Devices (Doveman Remix)
Sufjan Stevens",197,,1,66278,Futile Devices (Doveman Remix),Sufjan Stevens
198,"Sign of the Times
Harry Styles",24,184.0,9,66138,Sign of the Times,Harry Styles
199,"Enter Sandman (Remastered)
Metallica",157,,1,66011,Enter Sandman (Remastered),Metallica
200,"The Happy Song
Imogen Heap",147,,1,65841,The Happy Song,Imogen Heap
