rank,track_artist,peak,prev,streak,streams,track_name,artist_name
60,"Flashing Lights
Kanye West, Dwele",20,47.0,35,15351,Flashing Lights,"Kanye West, Dwele"
61,"Mr. Brightside
The Killers",61,61.0,9,15214,Mr. Brightside,The Killers
62,"Rodeo
MUUD",36,82.0,25,15209,Rodeo,MUUD
63,"I Got Love
MiyaGi & Endspiel, Rem Digga",13,69.0,58,15154,I Got Love,"MiyaGi & Endspiel, Rem Digga"
64,"Tití Me Preguntó
Bad Bunny",28,28.0,3,15147,Tití Me Preguntó,Bad Bunny
65,"No Role Modelz
J. Cole",10,79.0,35,15146,No Role Modelz,J. Cole
66,"NUEVAYoL
Bad Bunny",18,26.0,3,15014,NUEVAYoL,Bad Bunny
67,"Fever
Buckshot, fakemink",46,70.0,16,14960,Fever,"Buckshot, fakemink"
68,"E85
Don Toliver",68,85.0,4,14927,E85,Don Toliver
69,"Pasarg' dievs
Wiesulis, sangvn",13,89.0,100,14898,Pasarg' dievs,"Wiesulis, sangvn"
70,"One Dance
Drake, Wizkid, Kyla",13,54.0,23,14800,One Dance,"Drake, Wizkid, Kyla"
71,"Sex on Fire
Kings of Leon",71,86.0,9,14793,Sex on Fire,Kings of Leon
72,"Feel Good Inc.
Gorillaz, De La Soul",23,71.0,30,14781,Feel Good Inc.,"Gorillaz, De La Soul"
73,"White Keys
Dominic Fike",73,104.0,4,14731,White Keys,Dominic Fike
74,"NOBODY
Aarne, Toxi$, Big Baby Tape",54,,1,14666,NOBODY,"Aarne, Toxi$, Big Baby Tape"
75,"The Less I Know The Better
Tame Impala",53,59.0,22,14588,The Less I Know The Better,Tame Impala
76,"undressed
sombr",5,74.0,49,14517,undressed,sombr
77,"Riptide
Vance Joy",11,91.0,9,14463,Riptide,Vance Joy
78,"I Thought I Saw Your Face Today
She & Him",45,64.0,9,14452,I Thought I Saw Your Face Today,She & Him
79,"Itālija
Wiesulis, sangvn",14,93.0,102,14317,Itālija,"Wiesulis, sangvn"
80,"Give Me Everything (feat. Nayer)
Pitbull, AFROJACK, Ne-Yo, Nayer",23,73.0,22,14231,Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer"
81,"СВЕТЛАНА!
NEXTIME",5,66.0,14,14230,СВЕТЛАНА!,NEXTIME
82,"LVL
A$AP Rocky",24,78.0,9,14208,LVL,A$AP Rocky
83,"BIRDS OF A FEATHER
Billie Eilish",1,62.0,93,14201,BIRDS OF A FEATHER,Billie Eilish
84,"Lean On
Major Lazer, DJ Snake, MØ",50,90.0,9,14148,Lean On,"Major Lazer, DJ Snake, MØ"
85,"All The Things She Said
t.A.T.u.",53,67.0,11,14145,All The Things She Said,t.A.T.u.
86,"SINEPES & MEDUS
Sudrabu Sirds",22,77.0,86,14062,SINEPES & MEDUS,Sudrabu Sirds
87,"The Days - NOTION Remix
Chrystal, NOTION",2,75.0,64,14020,The Days - NOTION Remix,"Chrystal, NOTION"
88,"Dracula - JENNIE Remix
Tame Impala, JENNIE",69,142.0,3,14019,Dracula - JENNIE Remix,"Tame Impala, JENNIE"
89,"Sundress
A$AP Rocky",5,94.0,6,13990,Sundress,A$AP Rocky
90,"Nārnija
OLAS, Esmeralda, heywhosthatkid",1,99.0,103,13878,Nārnija,"OLAS, Esmeralda, heywhosthatkid"
91,"Don't Stop The Music
Rihanna",79,81.0,29,13830,Don't Stop The Music,Rihanna
92,"Far Away (feat. A$AP Rocky)
Yebba, A$AP Rocky",59,76.0,7,13710,Far Away (feat. A$AP Rocky),"Yebba, A$AP Rocky"
93,"DEGVIELA
Singapūras Satīns",3,72.0,143,13682,DEGVIELA,Singapūras Satīns
94,"Timeless (feat Playboi Carti)
The Weeknd, Playboi Carti",1,88.0,74,13668,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti"
95,"Iris
The Goo Goo Dolls",50,83.0,9,13630,Iris,The Goo Goo Dolls
96,"Kādēļ mīlestība pastāv?
Sudrabu Sirds, Chiko Beats",40,114.0,35,13535,Kādēļ mīlestība pastāv?,"Sudrabu Sirds, Chiko Beats"
97,"Winter Ahead (with PARK HYO SHIN)
V, Park Hyo Shin",3,,1,13421,Winter Ahead (with PARK HYO SHIN),"V, Park Hyo Shin"
98,"Body
Don Toliver",45,84.0,4,13417,Body,Don Toliver
99,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit
Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine",3,80.0,15,13292,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine"
100,"Ko tā?
Wiesulis, sangvn",5,115.0,102,13289,Ko tā?,"Wiesulis, sangvn"
101,"Creep
Radiohead",73,100.0,35,13236,Creep,Radiohead
102,"Memories (feat. Kid Cudi)
David Guetta, Kid Cudi",47,92.0,9,13164,Memories (feat. Kid Cudi),"David Guetta, Kid Cudi"
103,"NIGHTS LIKE THIS
The Kid LAROI",5,108.0,4,13147,NIGHTS LIKE THIS,The Kid LAROI
104,"How Deep Is Your Love
Calvin Harris, Disciples",91,96.0,3,13128,How Deep Is Your Love,"Calvin Harris, Disciples"
105,"White Feather Hawk Tail Deer Hunter
Lana Del Rey",105,,1,13087,White Feather Hawk Tail Deer Hunter,Lana Del Rey
106,"S&M
Rihanna",82,98.0,9,13070,S&M,Rihanna
107,"Standing Next to You (Band Ver.)
Jung Kook",87,87.0,2,13021,Standing Next to You (Band Ver.),Jung Kook
108,"Nereāli
Rīmdari",55,121.0,61,12986,Nereāli,Rīmdari
109,"Uz jumta
Sudrabu Sirds",42,103.0,35,12984,Uz jumta,Sudrabu Sirds
110,"COMË N GO
Yeat",15,113.0,25,12861,COMË N GO,Yeat
111,"We Found Love
Rihanna, Calvin Harris",35,118.0,2,12777,We Found Love,"Rihanna, Calvin Harris"
112,"БАНК
Icegergert, Zivert",20,97.0,19,12752,БАНК,"Icegergert, Zivert"
113,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)
A$AP Rocky, Rod Stewart, Miguel, Mark Ronson",13,109.0,8,12687,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)","A$AP Rocky, Rod Stewart, Miguel, Mark Ronson"
