rank,track_artist,peak,prev,streak,streams,track_name,artist_name
185,"Timeless (feat Playboi Carti)
The Weeknd, Playboi Carti",23,192.0,4,22111,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti"
186,"Omri Tzawjet
MG Remixs, Amine Matlo, Cheba Maria, Cheb Faycal",166,177.0,2,22077,Omri Tzawjet,"MG Remixs, Amine Matlo, Cheba Maria, Cheb Faycal"
187,"back to friends
sombr",187,,1,22015,back to friends,sombr
188,"AKHI
Shaw",82,,1,22009,AKHI,Shaw
189,"أفشتني
Shinigami, Furelise",2,195.0,38,21977,أفشتني,"Shinigami, Furelise"
190,"Fat L7al
Mons",5,167.0,13,21965,Fat L7al,Mons
191,"Aachk El Memnou3
Cheb Akil",102,129.0,29,21935,Aachk El Memnou3,Cheb Akil
192,"PARISIENNE
GIMS, La Mano 1.9",40,199.0,2,21779,PARISIENNE,"GIMS, La Mano 1.9"
193,"Gharam
Bo9al",28,,1,21743,Gharam,Bo9al
194,"Papaoutai - Afro Soul
mikeeysmind, Chill77, Unjaps",50,172.0,2,21718,Papaoutai - Afro Soul,"mikeeysmind, Chill77, Unjaps"
195,"Ya Nabi Salam Alayka
Maher Zain",151,,1,21630,Ya Nabi Salam Alayka,Maher Zain
196,"Rosita
Dollypran",7,,1,21467,Rosita,Dollypran
197,"MACHI HAKA
LFERDA",9,163.0,14,21437,MACHI HAKA,LFERDA
198,"Maool
Fadel Chaker",157,157.0,5,21349,Maool,Fadel Chaker
199,"COLTELLINO (feat. Baby Gang)
ElGrandeToto, Baby Gang",2,198.0,3,21314,COLTELLINO (feat. Baby Gang),"ElGrandeToto, Baby Gang"
200,"Marceline
Valerieblud",34,,1,21290,Marceline,Valerieblud
